Frequency (Hz),Amplitude
2.447916666666666963e+00,5.601280824902226752e-05
2.456242913832199726e+00,5.671688931072456580e-05
2.464569160997732933e+00,5.523023068482254026e-05
2.472895408163265696e+00,5.334686424389549080e-05
2.481221655328798459e+00,5.294929445375940721e-05
2.489547902494331222e+00,5.526538697787112761e-05
2.497874149659864429e+00,5.740505206275236714e-05
2.506200396825397192e+00,5.085563036702116853e-05
2.514526643990929955e+00,5.835917918788000985e-05
2.522852891156462718e+00,8.853885054484801089e-05
2.531179138321995925e+00,3.447669483289387453e-04
2.539505385487528688e+00,1.244377446787963846e-04
2.547831632653061451e+00,7.795228535665796896e-05
2.556157879818594658e+00,4.076567259826445125e-05
2.564484126984127421e+00,5.424357454069017912e-05
2.572810374149660184e+00,5.272128306097445245e-05
2.581136621315192947e+00,5.005637398791713556e-05
2.589462868480726154e+00,5.738825701568451226e-05
2.597789115646258917e+00,4.862166298015122061e-05
2.606115362811791680e+00,4.948093729877251227e-05
2.614441609977324443e+00,5.558018655827277676e-05
2.622767857142857650e+00,5.398876808431546170e-05
2.631094104308390413e+00,5.336311825278792999e-05
2.639420351473923176e+00,5.670301754848655818e-05
2.647746598639455939e+00,5.139394143474347674e-05
2.656072845804989147e+00,4.140654765227451189e-05
2.664399092970521910e+00,3.395555417171164202e-05
2.672725340136054673e+00,3.958810034381204343e-05
2.681051587301587880e+00,4.686574348443632175e-05
2.689377834467120643e+00,4.600371207812048755e-05
2.697704081632653406e+00,4.621216890155831165e-05
2.706030328798186169e+00,4.228642409921976692e-05
2.714356575963719376e+00,4.693054802046878697e-05
2.722682823129252139e+00,4.860755311056576868e-05
2.731009070294784902e+00,4.551018052684036676e-05
2.739335317460317665e+00,4.434300565978752459e-05
2.747661564625850872e+00,4.353459214683156865e-05
2.755987811791383635e+00,4.653978208051637219e-05
2.764314058956916398e+00,4.058206609476930479e-05
2.772640306122449161e+00,4.565442961654326171e-05
2.780966553287982368e+00,4.555028305234419338e-05
2.789292800453515131e+00,4.676198614840252937e-05
2.797619047619047894e+00,4.443228713558387529e-05
2.805945294784581101e+00,4.358645721943643045e-05
2.814271541950113864e+00,4.523740728997971091e-05
2.822597789115646627e+00,5.039972552477716826e-05
2.830924036281179390e+00,4.474329661460285586e-05
2.839250283446712597e+00,4.659202035519424570e-05
2.847576530612245360e+00,4.150888974458259267e-05
2.855902777777778123e+00,4.364833379901669297e-05
2.864229024943310886e+00,4.621194772034001254e-05
2.872555272108844093e+00,4.357862817746655491e-05
2.880881519274376856e+00,4.337484941098553346e-05
2.889207766439909619e+00,4.443316226292558908e-05
2.897534013605442382e+00,4.592509999766302775e-05
2.905860260770975589e+00,4.147565017951104527e-05
2.914186507936508352e+00,4.595163293253097216e-05
2.922512755102041115e+00,4.211953766312090847e-05
2.930839002267574323e+00,4.367178646913754542e-05
2.939165249433107086e+00,4.061611370776731494e-05
2.947491496598639849e+00,3.980829842045555155e-05
2.955817743764172612e+00,3.766762595400485340e-05
2.964143990929705819e+00,4.113060647750843937e-05
2.972470238095238582e+00,3.897502885835716312e-05
2.980796485260771345e+00,3.669524905013596958e-05
2.989122732426304108e+00,3.324366812790467267e-05
2.997448979591837315e+00,3.497473764883817139e-05
3.005775226757370078e+00,2.958861587589097788e-05
3.014101473922902841e+00,3.049744291477806164e-05
3.022427721088435604e+00,2.217592341031214662e-05
3.030753968253968811e+00,3.885192978995859924e-05
3.039080215419501574e+00,1.192064073109520665e-04
3.047406462585034337e+00,6.328252094035463691e-05
3.055732709750567100e+00,7.167829349810051170e-05
3.064058956916100307e+00,7.279446813956408206e-05
3.072385204081633070e+00,6.939342451344797185e-05
3.080711451247165833e+00,5.887416450302255144e-05
3.089037698412699040e+00,5.504610143918054290e-05
3.097363945578231803e+00,5.769822622457389992e-05
3.105690192743764566e+00,5.661082388856957247e-05
3.114016439909297329e+00,5.176865677594260111e-05
3.122342687074830536e+00,5.566905059876099904e-05
3.130668934240363299e+00,5.259048421962646844e-05
3.138995181405896062e+00,4.894197113590608469e-05
3.147321428571428825e+00,4.488793491841959043e-05
3.155647675736962032e+00,3.767397702753984230e-05
3.163973922902494795e+00,4.037219722751684902e-05
3.172300170068027558e+00,4.669360383435871653e-05
3.180626417233560321e+00,5.144041508636903993e-05
3.188952664399093528e+00,5.091668196841340685e-05
3.197278911564626291e+00,4.722685230827786693e-05
3.205605158730159054e+00,4.543859897107648069e-05
3.213931405895692262e+00,4.817240613987440240e-05
3.222257653061225025e+00,4.705741563500485470e-05
3.230583900226757788e+00,4.939518542123774150e-05
3.238910147392290551e+00,4.226877007345955121e-05
3.247236394557823758e+00,4.211786472627400131e-05
3.255562641723356521e+00,4.181046052401789454e-05
3.263888888888889284e+00,4.323894145461140123e-05
3.272215136054422047e+00,4.359842117141399313e-05
3.280541383219955254e+00,4.570455495076153400e-05
3.288867630385488017e+00,4.824765900917510499e-05
3.297193877551020780e+00,4.678812964308290358e-05
3.305520124716553543e+00,4.260318647393965448e-05
3.313846371882086750e+00,4.351109924675314702e-05
3.322172619047619513e+00,4.491643101376135186e-05
3.330498866213152276e+00,3.993319548606108705e-05
3.338825113378685483e+00,3.946205889301363743e-05
3.347151360544218246e+00,4.098799708102396626e-05
3.355477607709751009e+00,4.198078281940989542e-05
3.363803854875283772e+00,4.007432753314137911e-05
3.372130102040816979e+00,3.639387294142669942e-05
3.380456349206349742e+00,4.086549813584880241e-05
